,gep01,gep02,gep03,gep04,gep05,gep06,gep07,gep08,gep09,gep10,gep11,gep12,gep13,gep14,gep15,gep16,gep17,gep18,gep19,gep20,gep21,gep22,gep23,gep24,gep25,gep26,gep27,gep28,gep29,gep30
gep11,1.19947076142534,3.7535006362666246,1.1717969307755263,1.172099440489304,1.173317645140955,1.1716817166140907,2.95840795417209,1.1725439022326183,1.1713584525764245,9.804599869083825,1.17198030297623,1.2127454506714195,1.1801628907630146,1.1721253302015928,1.1721928620258888,1.6764736515103955,1.1722446798976864,1.2073318460360987,1.1721210346507656,1.1862462737255626,45.997471157765084,3.2395156410929973,1.1721281563528265,8.857380704329524,1.2471658793092424,1.171908745527793,1.1718991540545514,1.1718933898399038,1.1718946387888316,2.2952151946802446
gep12,1.199109171785806,3.494669162488171,1.1729724918921407,1.1729210569121378,1.1741487135488768,1.1725799859637402,2.687438660425761,1.1731414427525944,1.1726634603059318,8.40593217205408,1.172688134589301,1.2116805919722455,1.1803425491604516,1.1727514564908916,1.1729719075626959,1.643342280763086,1.1732351342997098,1.2068482848805149,1.1731401403311617,1.186206813611952,40.531349341479114,3.0204322224119378,1.1726163821599267,7.8812984718139365,1.2446469407857046,1.1728439724654298,1.1727701611754038,1.1727035737667055,1.1729391415822104,2.238492359049561
gep13,1.19947076142534,3.7535006362666246,1.1717969307755263,1.172099440489304,1.173317645140955,1.1716817166140907,2.95840795417209,1.1725439022326183,1.1713584525764245,9.804599869083825,1.17198030297623,1.2127454506714195,1.1801628907630146,1.1721253302015928,1.1721928620258888,1.6764736515103955,1.1722446798976864,1.2073318460360987,1.1721210346507656,1.1862462737255626,45.997471157765084,3.2395156410929973,1.1721281563528265,8.857380704329524,1.2471658793092424,1.171908745527793,1.1718991540545514,1.1718933898399038,1.1718946387888316,2.2952151946802446
gep14,2.87348307763339,11.753907947438746,1.1328178462270737,0.8685260006128187,1.4502613352263563,0.7990634707810321,11.29405639272922,1.908079353899069,0.787099554826163,25.482080632004852,1.4274709259565745,3.219155364031702,1.954472015003339,0.793297335697168,1.4230978889013424,5.596365907746567,0.7874267354667188,2.8228826601167776,1.8623243473254236,2.4486580598393033,76.84980086643182,10.435101657678421,1.8093551499640128,22.81243914562304,3.668089960667677,1.1172031268489138,1.0747740471885046,1.1445276096389962,0.7870065654801064,6.465526569306183
gep15,1.19947076142534,3.7535006362666246,1.1717969307755263,1.172099440489304,1.173317645140955,1.1716817166140907,2.95840795417209,1.1725439022326183,1.1713584525764245,9.804599869083825,1.17198030297623,1.2127454506714195,1.1801628907630146,1.1721253302015928,1.1721928620258888,1.6764736515103955,1.1722446798976864,1.2073318460360987,1.1721210346507656,1.1862462737255626,45.997471157765084,3.2395156410929973,1.1721281563528265,8.857380704329524,1.2471658793092424,1.171908745527793,1.1718991540545514,1.1718933898399038,1.1718946387888316,2.2952151946802446
gep16,1.5490415622623526,1.617801774495738,1.5482007917010068,1.5488203211222962,1.548632086924364,1.547939424504139,1.550152477821986,1.5486932887049945,1.547514546958902,2.8225977173776986,1.5483626577307659,1.549021617837414,1.5487217011787022,1.5483763141834754,1.5486482425994528,1.549510942463389,1.5484737366952877,1.5489643749713375,1.5485536071396864,1.5488481917660677,23.637329995657506,1.5617208262385158,1.5485374438025905,2.602872292286631,1.549194206496621,1.5482839045477843,1.5482728824590954,1.548295581879784,1.5482322460785136,1.5564205934399284
gep17,11.134492596885961,24.89098007331759,3.6516455078515295,2.269778045981016,4.500228642878532,1.9139115249612606,25.24744177478981,7.139956847016753,1.3341155796984396,45.32140823842485,5.359282514740319,10.858286320676124,7.3135712700405335,1.6408739884599495,4.904524045730388,14.82026531252297,0.6736527594963441,9.39416335066145,6.023510375611726,8.500550893247873,107.55806723317244,22.511087265856997,6.540860893145168,40.87817005243668,12.42146173853972,3.8780402771811313,4.071589688490249,4.3995703585056685,0.501391062677425,15.758042608001091
gep18,1.199109171785806,3.494669162488171,1.1729724918921407,1.1729210569121378,1.1741487135488768,1.1725799859637402,2.687438660425761,1.1731414427525944,1.1726634603059318,8.40593217205408,1.172688134589301,1.2116805919722455,1.1803425491604516,1.1727514564908916,1.1729719075626959,1.643342280763086,1.1732351342997098,1.2068482848805149,1.1731401403311617,1.186206813611952,40.531349341479114,3.0204322224119378,1.1726163821599267,7.8812984718139365,1.2446469407857046,1.1728439724654298,1.1727701611754038,1.1727035737667055,1.1729391415822104,2.238492359049561
gep19,1.19947076142534,3.7535006362666246,1.1717969307755263,1.172099440489304,1.173317645140955,1.1716817166140907,2.95840795417209,1.1725439022326183,1.1713584525764245,9.804599869083825,1.17198030297623,1.2127454506714195,1.1801628907630146,1.1721253302015928,1.1721928620258888,1.6764736515103955,1.1722446798976864,1.2073318460360987,1.1721210346507656,1.1862462737255626,45.997471157765084,3.2395156410929973,1.1721281563528265,8.857380704329524,1.2471658793092424,1.171908745527793,1.1718991540545514,1.1718933898399038,1.1718946387888316,2.2952151946802446
gep20,1.199109171785806,3.494669162488171,1.1729724918921407,1.1729210569121378,1.1741487135488768,1.1725799859637402,2.687438660425761,1.1731414427525944,1.1726634603059318,8.40593217205408,1.172688134589301,1.2116805919722455,1.1803425491604516,1.1727514564908916,1.1729719075626959,1.643342280763086,1.1732351342997098,1.2068482848805149,1.1731401403311617,1.186206813611952,40.531349341479114,3.0204322224119378,1.1726163821599267,7.8812984718139365,1.2446469407857046,1.1728439724654298,1.1727701611754038,1.1727035737667055,1.1729391415822104,2.238492359049561
gep21,2.301477699582167,2.301957259869278,2.3016183260115817,2.3011266339869256,2.3020517350569674,2.3009258614283703,2.301365590773529,2.302064763189673,2.300931340406887,2.301759472186125,2.300906363271492,2.301546269508404,2.3014147228894872,2.300377360792356,2.3011268262237268,2.3019428913391016,2.30093622272107,2.3014313469280947,2.301368935681707,2.3013793090182437,2.32791577199905,2.302197716009686,2.3011057082934006,2.30206087370815,2.301788777329129,2.301487640738531,2.3008229679808556,2.3015585709701,2.3003341450349795,2.3024014205980943
gep22,1.548765431455467,1.6103967060940454,1.5500361729954948,1.5499308756712673,1.5501631344942846,1.5495071922874601,1.5495785306248053,1.5493651024913073,1.549589564520131,2.55454603376852,1.5493686460094511,1.5493044056291407,1.549058706267173,1.5493703990782228,1.5498827355020264,1.5498509008616324,1.5499928961715175,1.5495102972358896,1.5497330485643412,1.5494943339952072,17.195514006847127,1.5603102014761225,1.5493658284623064,2.34532426627818,1.5486673992590425,1.54973243129795,1.5492465962725337,1.5493543298822183,1.5499010546879892,1.5559809479495892
gep23,1.19947076142534,3.7535006362666246,1.1717969307755263,1.172099440489304,1.173317645140955,1.1716817166140907,2.95840795417209,1.1725439022326183,1.1713584525764245,9.804599869083825,1.17198030297623,1.2127454506714195,1.1801628907630146,1.1721253302015928,1.1721928620258888,1.6764736515103955,1.1722446798976864,1.2073318460360987,1.1721210346507656,1.1862462737255626,45.997471157765084,3.2395156410929973,1.1721281563528265,8.857380704329524,1.2471658793092424,1.171908745527793,1.1718991540545514,1.1718933898399038,1.1718946387888316,2.2952151946802446
gep24,1.9253402697329733,1.9256406835982425,1.9257324713040354,1.9256575663952111,1.9256552402675897,1.9258321774108946,1.9246658433057968,1.925767628113446,1.9254133108703697,1.9248714261472846,1.9247942089786054,1.9249911307073557,1.9251799432746084,1.9258891823231665,1.925309366240533,1.925414908099534,1.9258677131223085,1.9256724307952677,1.9254122388129888,1.9255615837197821,4.263530548845913,1.9253960790247042,1.9255732372173846,1.9251354802957992,1.9254869908712233,1.9255966654769296,1.925429134063498,1.925913684557571,1.925626853183031,1.9259517883022406
gep25,1.199109171785806,3.494669162488171,1.1729724918921407,1.1729210569121378,1.1741487135488768,1.1725799859637402,2.687438660425761,1.1731414427525944,1.1726634603059318,8.40593217205408,1.172688134589301,1.2116805919722455,1.1803425491604516,1.1727514564908916,1.1729719075626959,1.643342280763086,1.1732351342997098,1.2068482848805149,1.1731401403311617,1.186206813611952,40.531349341479114,3.0204322224119378,1.1726163821599267,7.8812984718139365,1.2446469407857046,1.1728439724654298,1.1727701611754038,1.1727035737667055,1.1729391415822104,2.238492359049561
gep26,2.87348307763339,11.753907947438746,1.1328178462270737,0.8685260006128187,1.4502613352263563,0.7990634707810321,11.29405639272922,1.908079353899069,0.787099554826163,25.482080632004852,1.4274709259565745,3.219155364031702,1.954472015003339,0.793297335697168,1.4230978889013424,5.596365907746567,0.7874267354667188,2.8228826601167776,1.8623243473254236,2.4486580598393033,76.84980086643182,10.435101657678421,1.8093551499640128,22.81243914562304,3.668089960667677,1.1172031268489138,1.0747740471885046,1.1445276096389962,0.7870065654801064,6.465526569306183
gep27,2.87348307763339,11.753907947438746,1.1328178462270737,0.8685260006128187,1.4502613352263563,0.7990634707810321,11.29405639272922,1.908079353899069,0.787099554826163,25.482080632004852,1.4274709259565745,3.219155364031702,1.954472015003339,0.793297335697168,1.4230978889013424,5.596365907746567,0.7874267354667188,2.8228826601167776,1.8623243473254236,2.4486580598393033,76.84980086643182,10.435101657678421,1.8093551499640128,22.81243914562304,3.668089960667677,1.1172031268489138,1.0747740471885046,1.1445276096389962,0.7870065654801064,6.465526569306183
gep28,1.360915730930535,6.16295274758641,1.1755080886761888,1.1242798835667345,1.1897789506454846,0.9723003640732818,5.734152405298186,1.1796545798128653,0.9169021439380991,17.039530285546203,1.1751864079661694,1.306912860679403,1.2498620877322864,0.9715739055168782,1.1751000606340714,2.268515486139585,0.8456127261701678,1.2902207954587717,1.1757212859830217,1.2602782421091796,62.095182021505096,5.156892713174316,1.1755226556325111,14.798236215699175,1.4134359697795262,1.1754365361353036,1.124220371716285,1.1242836416483752,0.7615783242251156,2.964822677808032
gep29,11.134492596885961,24.89098007331759,3.6516455078515295,2.269778045981016,4.500228642878532,1.9139115249612606,25.24744177478981,7.139956847016753,1.3341155796984396,45.32140823842485,5.359282514740319,10.858286320676124,7.3135712700405335,1.6408739884599495,4.904524045730388,14.82026531252297,0.6736527594963441,9.39416335066145,6.023510375611726,8.500550893247873,107.55806723317244,22.511087265856997,6.540860893145168,40.87817005243668,12.42146173853972,3.8780402771811313,4.071589688490249,4.3995703585056685,0.501391062677425,15.758042608001091
gep30,1.548765431455467,1.6103967060940454,1.5500361729954948,1.5499308756712673,1.5501631344942846,1.5495071922874601,1.5495785306248053,1.5493651024913073,1.549589564520131,2.55454603376852,1.5493686460094511,1.5493044056291407,1.549058706267173,1.5493703990782228,1.5498827355020264,1.5498509008616324,1.5499928961715175,1.5495102972358896,1.5497330485643412,1.5494943339952072,17.195514006847127,1.5603102014761225,1.5493658284623064,2.34532426627818,1.5486673992590425,1.54973243129795,1.5492465962725337,1.5493543298822183,1.5499010546879892,1.5559809479495892
