,gep01,gep02,gep03,gep04,gep05,gep06,gep07,gep08,gep09,gep10,gep11,gep12,gep13,gep14,gep15,gep16,gep17,gep18,gep19,gep20,gep21,gep22,gep23,gep24,gep25,gep26,gep27,gep28,gep29,gep30
gep11,4.276175724684389,2.6264212641898568,1.427269437570954,1.7557523549671448,14.475949559651275,8.105976885687673,1.873721651399416,19.69302225459528,2.103024240803777,2.0294291430891036,1.8816831576444317,7.678618486216808,67.35812255457886,1.6397284898283662,70.41748992180713,3.702463762104665,6.955900157872527,5.101850886003657,2.876251336850708,1.3483188085690425,3.1326035383107516,34.148928284236185,3.4597841363595596,3.3686946028290925,27.44207749071969,1.847399895090232,8.377431201964717,2.4221181150779247,1.7955107455858812,6.005876939504644
gep12,1.9544205735549163,2.0722215156646535,1.4004096250607667,1.725978288054103,2.0590090272070114,2.005218180962943,1.792804323597219,2.6673664916921513,1.7820819014758857,1.9846012534132815,2.00716374470695,2.0687222852533833,19.881810121937484,1.6983330175068938,17.342337701713568,2.2703274645042404,2.271522657312981,2.3071751023217817,2.2211098524567277,1.5025416935502696,2.202677138087688,5.8593399854011565,2.0788826151929625,2.3440255211134384,4.250030361275294,1.9190810685295174,1.8935438936248792,1.8735187385498624,1.599115037175365,2.117738810505332
gep13,2.9988214056573343,2.9999345009179104,2.759771645588318,2.760602701825515,2.9967308849327328,2.999431299926348,2.987671765283917,2.999690898171248,2.7671240941929938,2.8532059182011036,2.7801979297409583,2.9991562638513947,3.0013606209589985,2.765513227829773,3.000778994642051,2.8893530229050772,2.873929494667997,2.9788600446497053,2.98193970431717,2.759771645588318,2.9641123158641296,3.0000559143281045,2.8134339602631147,2.983337052854385,3.0001800778382877,2.867884342454213,3.000078500657348,2.7790964759628216,2.7916340581359864,2.9995735422440424
gep14,11.542970408791037,8.23007232043717,1.3194927230900597,3.0631581712612164,27.440373609876797,19.117397808220062,1.592996812745227,43.32113714713507,4.1810925253474025,3.3006366522260073,2.7532632956996355,20.87548224968455,116.98863019594523,1.6356180660877286,121.06037812798144,8.562207439354868,20.48704705916908,14.938474999699949,10.691649508083794,1.236856524576266,11.31973544130648,74.8422907681429,9.241305985101754,13.119551785233456,57.1320335347253,2.3319606618437065,23.748262624628847,5.717454240553211,2.867828472690283,15.514747626903205
gep15,2.6822630505626357,2.6826627380044656,2.6686628304819213,2.668835834000461,2.6827286722703825,2.6822360137736667,2.6829159662467545,2.6822650941660355,2.66941557278535,2.6718420965089305,2.6705247043540963,2.6818937834590555,3.074861859703534,2.669997231295274,2.920211562518632,2.681706351697743,2.681811268293557,2.682339047541322,2.6826701650216824,2.6688529539016947,2.6826114433234687,2.6821005022335953,2.6809087149024053,2.6827725798701674,2.6829388370662506,2.6797384599605345,2.682317745883249,2.670944012862217,2.6764075879368816,2.6823676129173357
gep16,2.8896455523461055,2.2986152136895206,1.467722414901782,1.7177173991927226,4.336055393903958,3.8461292166925802,1.8253832226085933,9.787968184205143,1.7959249614381207,2.049204434326313,2.0001432939863624,4.079193963833164,60.866415907284996,1.756914825363813,59.372413878842835,2.1877773509997502,2.4562585442213947,2.425313468083081,2.2818420196419686,1.4512185494036407,2.4042948387305834,29.81130184500057,2.1024663915166606,2.3142520448370254,19.40290049442727,1.9657399773853894,6.81936077686033,1.9047518426072365,1.6558177128284237,3.5561179090962156
gep17,2.1155071041162072,2.148994089410115,1.455962914737539,1.7180623568326407,3.093375612009066,2.7042871543254083,1.8255316654368967,5.937424443554036,1.7962609718684424,2.04933335648351,1.9914111874294254,2.6162977821550646,43.45283161061421,1.756914825363813,41.70164777134583,2.1882100262254016,2.1651095595233207,2.2474100774968977,2.2044070050612854,1.4512185494036407,2.2954360898361577,18.20229520119962,2.0365763297368833,2.2486923252536557,12.213178958557316,1.9661978148729493,4.592157451042718,1.9050345284471362,1.6559284649677795,2.7350690482212086
gep18,2.1155071041162072,2.148994089410115,1.455962914737539,1.7180623568326407,3.093375612009066,2.7042871543254083,1.8255316654368967,5.937424443554036,1.7962609718684424,2.04933335648351,1.9914111874294254,2.6162977821550646,43.45283161061421,1.756914825363813,41.70164777134583,2.1882100262254016,2.1651095595233207,2.2474100774968977,2.2044070050612854,1.4512185494036407,2.2954360898361577,18.20229520119962,2.0365763297368833,2.2486923252536557,12.213178958557316,1.9661978148729493,4.592157451042718,1.9050345284471362,1.6559284649677795,2.7350690482212086
gep19,2.1155071041162072,2.148994089410115,1.455962914737539,1.7180623568326407,3.093375612009066,2.7042871543254083,1.8255316654368967,5.937424443554036,1.7962609718684424,2.04933335648351,1.9914111874294254,2.6162977821550646,43.45283161061421,1.756914825363813,41.70164777134583,2.1882100262254016,2.1651095595233207,2.2474100774968977,2.2044070050612854,1.4512185494036407,2.2954360898361577,18.20229520119962,2.0365763297368833,2.2486923252536557,12.213178958557316,1.9661978148729493,4.592157451042718,1.9050345284471362,1.6559284649677795,2.7350690482212086
gep20,17.00342375688516,13.355194841075091,1.074563420697724,4.026512302527562,34.79901332985969,25.80117468049106,1.3765977746468738,54.04122413823063,6.104561153053725,5.880185912158187,4.1728064386772505,28.43777786733728,135.45503501096997,1.7145083582344292,140.03284014666258,13.209051843887549,28.298870051078715,21.467277752366996,16.626881671924213,0.9273388683561921,17.77266617138801,91.30415876346713,14.076846941889963,20.07142289843319,69.49679139053563,3.199824716485543,32.05312807404906,8.874819590972189,3.559948271452883,21.92162337304013
gep21,2.0605652188504435,2.079480778143211,1.4004096250607667,1.725978288054103,3.3818803961417863,2.7860737735386336,1.792804323597219,6.274664626186339,1.7817042713528348,1.991110512666293,2.00716374470695,2.592323727315353,43.5117616104917,1.6983330175068938,41.33574702019915,2.2700594223161015,2.2710883812530334,2.309690067414893,2.2203260524529616,1.5025416935502696,2.2025236972267694,18.65412044732182,2.0785255554355957,2.34341359613183,12.143287657648012,1.9190810685295174,4.465311376997106,1.8730614863221005,1.6172314727276167,2.754939660240593
gep22,2.365287686359356,2.3649219877209005,2.3655776793356913,2.3655456273820676,3.2098714501069123,2.3655731193221694,2.365414038537766,2.9602034141265468,2.3653696062980614,2.3657054826014337,2.365527969920604,2.3657264293440203,10.004713057156806,2.3658191943479068,10.353034186274499,2.3660304764195885,2.4070446875564535,2.3654164137610634,2.364827910487414,2.365804578021554,2.365706234904869,2.610236317126101,2.3654931911665167,2.365256225048227,3.191350161533976,2.3654841379086053,2.365637246142145,2.3651727296038634,2.365391767835704,2.3657942587280525
gep23,2.1155071041162072,2.148994089410115,1.455962914737539,1.7180623568326407,3.093375612009066,2.7042871543254083,1.8255316654368967,5.937424443554036,1.7962609718684424,2.04933335648351,1.9914111874294254,2.6162977821550646,43.45283161061421,1.756914825363813,41.70164777134583,2.1882100262254016,2.1651095595233207,2.2474100774968977,2.2044070050612854,1.4512185494036407,2.2954360898361577,18.20229520119962,2.0365763297368833,2.2486923252536557,12.213178958557316,1.9661978148729493,4.592157451042718,1.9050345284471362,1.6559284649677795,2.7350690482212086
gep24,2.1155071041162072,2.148994089410115,1.455962914737539,1.7180623568326407,3.093375612009066,2.7042871543254083,1.8255316654368967,5.937424443554036,1.7962609718684424,2.04933335648351,1.9914111874294254,2.6162977821550646,43.45283161061421,1.756914825363813,41.70164777134583,2.1882100262254016,2.1651095595233207,2.2474100774968977,2.2044070050612854,1.4512185494036407,2.2954360898361577,18.20229520119962,2.0365763297368833,2.2486923252536557,12.213178958557316,1.9661978148729493,4.592157451042718,1.9050345284471362,1.6559284649677795,2.7350690482212086
gep25,2.6814479327942395,2.681483495206324,2.6769638871808494,2.680985103551928,2.6825278474049132,2.6815724515618475,2.682339874635376,2.681666148759858,2.6811636465857864,2.681088627669565,2.6791880598096154,2.681441849258302,5.952795428510086,2.6729644006951947,5.840625435345365,2.6816621831192347,2.681071761559635,2.6813052969456574,2.6808873001791853,2.6755738415890136,2.6803708047656154,2.6812996268080957,2.6812888452837,2.6806373147074343,2.6818656716820413,2.681076983833915,2.6819621116684367,2.6809246150372386,2.6819372014256033,2.6817984667109935
gep26,4.276175724684389,2.6264212641898568,1.427269437570954,1.7557523549671448,14.475949559651275,8.105976885687673,1.873721651399416,19.69302225459528,2.103024240803777,2.0294291430891036,1.8816831576444317,7.678618486216808,67.35812255457886,1.6397284898283662,70.41748992180713,3.702463762104665,6.955900157872527,5.101850886003657,2.876251336850708,1.3483188085690425,3.1326035383107516,34.148928284236185,3.4597841363595596,3.3686946028290925,27.44207749071969,1.847399895090232,8.377431201964717,2.4221181150779247,1.7955107455858812,6.005876939504644
gep27,1.9544205735549163,2.0722215156646535,1.4004096250607667,1.725978288054103,2.0590090272070114,2.005218180962943,1.792804323597219,2.6673664916921513,1.7820819014758857,1.9846012534132815,2.00716374470695,2.0687222852533833,19.881810121937484,1.6983330175068938,17.342337701713568,2.2703274645042404,2.271522657312981,2.3071751023217817,2.2211098524567277,1.5025416935502696,2.202677138087688,5.8593399854011565,2.0788826151929625,2.3440255211134384,4.250030361275294,1.9190810685295174,1.8935438936248792,1.8735187385498624,1.599115037175365,2.117738810505332
gep28,2.8146755122472755,2.22526140380231,1.431040325770211,1.725633474639163,4.769128619882142,3.8281653965034965,1.792655951545638,10.27698607078976,1.781371548312022,1.9909825732936859,2.007068682981468,4.081852180081291,60.94456896171271,1.6983330175068938,58.916914093172444,2.2698256641801136,2.5187996346597425,2.567189887562807,2.298483850469027,1.5025416935502696,2.3217106446499503,30.453649615667747,2.166215589990193,2.3933220305617584,19.31561053710074,1.9186240683296085,6.648256533596084,1.8729032108529846,1.617124119567158,3.5926936853998006
gep29,1.9556802061195018,2.072088818542553,1.4004096250607667,1.725978288054103,2.6555187278849948,2.3126359024969663,1.792804323597219,4.165029694570264,1.7820819014758857,1.9846012534132815,2.00716374470695,2.1746300779732257,31.18026235294335,1.6983330175068938,28.731310724885052,2.2703274645042404,2.271522657312981,2.3068253208690206,2.2208794395995053,1.5025416935502696,2.2025615150011144,11.449727311572277,2.078591355990413,2.3440255211134384,8.27028536338873,1.9190810685295174,3.102035389228998,1.8735187385498624,1.599115037175365,2.28872935604122
gep30,1.9544205735549163,2.0722215156646535,1.4004096250607667,1.725978288054103,2.0590090272070114,2.005218180962943,1.792804323597219,2.6673664916921513,1.7820819014758857,1.9846012534132815,2.00716374470695,2.0687222852533833,19.881810121937484,1.6983330175068938,17.342337701713568,2.2703274645042404,2.271522657312981,2.3071751023217817,2.2211098524567277,1.5025416935502696,2.202677138087688,5.8593399854011565,2.0788826151929625,2.3440255211134384,4.250030361275294,1.9190810685295174,1.8935438936248792,1.8735187385498624,1.599115037175365,2.117738810505332
